,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
172,0.821429,0.333333,0.392,0.443,0.56,0.024,0.5,0.64,0,0.0909091,0,0,0.0833333,0,0.111111,0.857143,0.2,0.524,0,0.75,0,0.25,0.78,0,0.0454545,0,0.2,0,0,0.111111
173,0.916667,0.377778,0.273,0.325,0.52,0.256,0.41,0.46,0,0.0454545,0.210526,0,0.0833333,0.142857,0,0.880952,0.266667,0.325,0.136,0.7,0.195,1,0.72,0,0.0909091,0,0,0,0.285714,0
174,0.821429,0.466667,0.436,0.327,0.55,0.237,0.58,0.64,0,0.0909091,0.0526316,0.3,0,0,0.333333,0.833333,0.355556,0.325,0.453,0.53,0.155,0.53,0.37,0,0.0454545,0,0.1,0.333333,0,0
175,0.904762,0.266667,0.286,0.283,0.59,0.226,0.38,0.83,0,0.0454545,0,0,0,0,0.222222,0.988095,0.266667,0.457,0.369,0.55,0,0,0.78,0,0,0,0.1,0,0.142857,0
176,0.880952,0.266667,0.222,0.322,0.43,0,0.38,0.44,0,0,0.210526,0.1,0.0833333,0,0.111111,0.857143,0.333333,0,0.287,0.58,0,0,0.83,0,0,0,0,0,0,0.222222
177,0.797619,0.444444,0,0.192,0.65,0.067,1,0.58,0,0,0.0526316,0.1,0,0,0,0.797619,0.222222,0.456,0.408,0.52,0.018,0.12,0.64,0,0,0,0.2,0,0.142857,0.222222
178,0.833333,0.311111,0.364,0.369,0.62,0,0.4,0.58,0,0,0.105263,0.1,0.166667,0,0,0.821429,0.333333,0.452,0.318,0.55,0.092,0.2,1,0,0,0,0.1,0,0.142857,0
179,0.821429,0.4,0.298,0.287,0.73,0.168,0.41,0.66,0,0,0.0526316,0,0.0833333,0,0.111111,0.797619,0.466667,0.353,0.359,0.61,0.089,0.28,0.62,0,0.0909091,0,0,0,0,0.333333
180,0.845238,0.488889,0,0.217,0.45,0.332,0.33,0.5,0,0,0.157895,0.1,0,0,0,0.869048,0.466667,0.077,0,0.13,0,0,0,0,0,0,0,0,0.142857,0
181,0.72619,0.266667,0.653,0,0.55,0,0,0.66,0,0,0,0,0,0,0.111111,0.809524,0.266667,0.407,0.367,0.66,0,0,0,0,0,0,0.1,0,0,0
182,0.821429,0.288889,0.678,0.429,0.63,0.026,0.83,0.84,0,0.409091,0.105263,0.5,0,0.142857,0.222222,0.809524,0.511111,0,0.239,0.69,0.236,0.31,0.65,0,0.227273,0.105263,1,0.0833333,0,0.555556
183,0.809524,0.311111,0.326,0.679,0.43,0.082,0.1,0,0,0,0.0526316,0,0,0,0.111111,0.809524,0.422222,0.728,0.225,0.64,0.066,0.55,0.94,0,0.409091,0,0.3,0.0833333,0,0
184,0.892857,0.311111,0.586,0.358,0.65,0.089,0.5,0.92,0,0.0909091,0.0526316,0.1,0,0,0,0.904762,0.333333,0.306,0.446,0.51,0.108,0.23,0.61,0,0.181818,0.105263,0,0.166667,0.142857,0
185,0.857143,0.177778,0,0.123,0.45,0,0.13,0.66,0,0,0,0.1,0,0,0.111111,0.833333,0.333333,0.248,0.297,0.55,0.236,0.33,0.7,0,0.0454545,0.210526,0.1,0,0,0.444444
186,0.880952,0.311111,0,0.373,0.57,0,0.25,0.8,0,0,0,0,0,0,0.111111,0.916667,0.333333,0.284,0.181,0.58,0.139,0.4,0.85,0,0.0454545,0,0.5,0.166667,0.142857,0
187,0.809524,0.444444,0.427,0.418,0.55,0.074,0.33,0.32,0,0.0454545,0.0526316,0.4,0.0833333,0.142857,0.333333,0.809524,0.4,0.496,0.442,0.58,0.291,1,1,0,0.0454545,0,0.1,0,0,0
188,0.869048,0.288889,0.583,0.237,0.59,0,0,0.88,0,0.0454545,0,0.1,0,0.142857,0,0.833333,0.2,0.276,0.565,0.48,0,0,0,0,0,0,0,0.0833333,0,0
189,0.785714,0.4,0.266,0.404,0.58,0.208,0.33,0.33,0,0,0.0526316,0.1,0,0,0.111111,0.880952,0.266667,0.173,0.308,0.37,0.106,0.5,0.65,0,0,0,0,0,0.142857,0.111111
190,0.809524,0.377778,0.244,0,0.53,0.178,0.47,0.59,0,0.136364,0.0526316,0.1,0,0,0.111111,0.797619,0.311111,0,0.347,0.56,0.096,0.31,0.6,0,0.0454545,0.105263,0.1,0,0,0.222222
191,0.821429,0.377778,0.452,0.257,0.55,0,0,0.53,0,0,0,0,0.0833333,0,0,0.75,0.2,0.218,0.275,0.54,0.344,0.47,0,0,0.0454545,0.157895,0,0.0833333,0.142857,0
192,0.904762,0.333333,0.141,0.242,0.43,0.132,0.2,0.6,0,0,0,0,0,0.142857,0.111111,0.845238,0.355556,0.233,0.282,0.47,0.102,0.42,0.81,0,0.136364,0.105263,0.3,0.166667,0,0.444444
193,0.880952,0.288889,0.253,0.205,0.55,0.139,0.31,0.7,0,0.0909091,0.0526316,0.6,0,0,0.111111,0.833333,0.444444,0.357,0.328,0.62,0.189,0.39,0.6,0,0.181818,0.210526,1,0.166667,0.142857,0.666667
194,0.916667,0.466667,0.296,0.268,0.61,0.035,0.33,0.76,0,0.272727,0,0,0.166667,0.142857,0.111111,0.952381,0.6,0.353,0.361,0.49,0.269,0.39,0.2,0,0.0454545,0.263158,0,0.25,0,0
195,0.952381,0.266667,0.732,0,0.34,0.097,0.66,0.57,0,0.0454545,0,0,0.0833333,0,0.111111,0.952381,0.355556,0.573,0,0.69,0,0,0.83,0,0.0909091,0,0,0,0,0
196,0.892857,0.311111,0.473,0.472,0.55,0,0.33,0.78,0,0.272727,0.105263,0.1,0.0833333,0,0.333333,0.904762,0.377778,0.413,0.331,0.6,0.026,0.33,0.57,0,0.0909091,0.157895,0.4,0.333333,0,0.111111
197,0.857143,0.266667,0.307,0.325,0.5,0.152,0.3,0.57,0,0.0454545,0,0.2,0.0833333,0,0,0.833333,0.577778,0.316,0.242,0.61,0.109,0.45,0.63,0,0.181818,0.105263,0.6,0,0.285714,0.444444
198,0.869048,0.355556,0.398,0.286,0.64,0.053,0.75,0.58,0,0.0454545,0.105263,0.4,0.0833333,0.714286,0.111111,0.833333,0.311111,0.465,0.589,0.56,0.202,0.28,0.75,0,0.0454545,0,0,0,0,0.333333
199,0.797619,0.355556,0.339,0.333,0.64,0.114,0.26,0.64,0,0,0.105263,0.3,0.0833333,0,0.111111,0.809524,0.355556,0,0.601,0.62,0.029,0.5,0.93,0,0,0.0526316,0.2,0,0,0.111111
200,0.892857,0.4,0.305,0,0.55,0.009,0.16,0.82,0,0.227273,0.0526316,0.2,0.25,0,0.555556,0.880952,0.266667,0.197,0.193,0.59,0,0.12,0.75,0,0,0,0.1,0,0,0.111111
201,0.761905,0.355556,0.411,0.342,0.5,0,0,0.73,0,0,0,0.2,0,0,0.111111,0.821429,0.488889,0,0.531,0.54,0.151,0.2,0.41,0,0.0454545,0,0,0.0833333,0.142857,0.444444
202,0.845238,0.222222,0.053,0,0.34,0,0.16,0.33,0,0,0,0,0,0,0.111111,0.75,0.244444,0.126,0,0.46,0.366,0.5,0.46,0,0,0.105263,0.4,0,0.142857,0.222222
203,0.821429,0.244444,0,0.763,0.52,0,0.25,1,0,0,0,0,0,0,0.222222,0.821429,0.244444,0.745,0.605,0.55,0.081,0.33,0.57,0,0,0,0.1,0,0.142857,0
204,0.821429,0.222222,0.147,0,0.38,0,0.31,0.42,0,0,0,0,0,0,0.111111,0.869048,0.311111,0.206,0.352,0.42,0.206,0.42,0.75,0,0,0,0,0,0,0
205,0.785714,0.2,0.552,0.499,0.47,0.229,0.8,0.66,0,0.0909091,0,0.1,0.0833333,0,0,0.845238,0.444444,0.299,0.191,0.67,0,0,0.8,0,0.181818,0,0.3,0.0833333,0,0.111111
206,0.797619,0.555556,0.268,0.252,0.64,0.159,0.31,0.6,0,0.136364,0.631579,0.5,0.166667,0,0.777778,0.821429,0.266667,0.272,0.324,0.68,0.666,0.52,0.73,0,0.0454545,0,0.2,0.0833333,0,0
207,0.833333,0.288889,0.288,0,0.6,0.338,0.53,1,0,0.0909091,0.0526316,0.1,0.166667,0,0,0.833333,0.422222,0.363,0.326,0.67,0,0.45,0.5,0,0.136364,0,0.2,0.0833333,0,0
208,0.880952,0.311111,0.319,0.152,0.65,0.107,0.75,0.5,0,0,0.0526316,0.1,0,0.285714,0,0.857143,0.177778,0.167,0.333,0.37,0,0.57,0,0,0,0,0,0,0,0
209,0.880952,0.244444,0.405,0.285,0.66,0.143,0.45,0.8,0,0,0.0526316,0.3,0,0,0.111111,0.928571,0.422222,0,0.244,0.53,0.269,0.53,0.84,0,0,0.157895,0.4,0.25,0,0.333333
210,0.892857,0.244444,0.359,0.439,0.51,0.254,0.66,0.57,0,0,0,0,0,0,0,0.97619,0.355556,0.431,0.338,0.45,0,0,0.38,0,0.0454545,0,0,0,0,0.111111
211,0.857143,0.311111,0,0.364,0.63,0,0,0.53,0,0,0,0.1,0.0833333,0.142857,0.111111,0.880952,0.311111,0.408,0.386,0.53,0.244,0.46,0.69,0,0.136364,0,0.4,0.0833333,0.285714,0.111111
212,0.77381,0.355556,0,0.443,0.64,0.225,0.54,0.69,0,0,0,0.1,0,0,0.111111,0.821429,0.333333,0.296,0.151,0.47,0,0.52,0.28,0,0.0909091,0,0.3,0,0.142857,0
213,0.845238,0.444444,0.327,0,0.53,0.252,0.35,0.58,0,0.136364,0.0526316,0.8,0.166667,0.142857,0.444444,0.833333,0.422222,0.232,0.096,0.75,0.031,0.16,0,0,0,0.0526316,0.3,0,0,0
214,0.833333,0.222222,0.342,0,0.61,0.068,0.5,0.33,0,0.0454545,0,0.1,0,0,0.111111,0.857143,0.244444,0,0.355,0.54,0.034,0.2,0.55,0,0,0,0.1,0.0833333,0,0
215,0.738095,0.244444,0,0.153,0.65,0,0.75,0.33,0,0,0,0.1,0,0,0,0.75,0.288889,0.179,0.345,0.62,0.335,0.5,0.25,0,0,0.0526316,0,0,0,0.111111
216,0.833333,0.311111,0.484,0.376,0.56,0,0,0.55,0,0,0,0.1,0,0,0.222222,0.869048,0.222222,0.449,0,0.58,0,0,0.78,0,0,0,0.2,0,0.142857,0
217,1,0.377778,0.431,0.203,0.65,0,0.46,0.95,0,0.227273,0.263158,0.8,0,0,0,0.904762,0.444444,0.444,0.219,0.57,0.083,0.4,0.68,0,0.5,0,0.2,0.166667,0.285714,0.111111
218,0.821429,0.355556,0.462,0.287,0.56,0.173,0.38,0.8,0,0.363636,0.105263,0.1,0.166667,0,0,0.821429,0.511111,0.282,0.283,0.57,0.055,0.31,0.79,0,0.0909091,0,0.2,0.0833333,0.142857,0.333333
219,0.880952,0.444444,0.417,0.295,0.67,0.173,0.58,0.77,0,0.272727,0.0526316,0.8,0,0,0.333333,0.869048,0.444444,0,0.849,0.09,0.439,0.5,0,0,0,0.0526316,0,0.0833333,0,0
220,0.928571,0.466667,0.354,0.311,0.53,0.139,0.52,0.6,0,0.0909091,0.105263,0.3,0.0833333,0,0.444444,0.916667,0.444444,0.418,0.243,0.56,0.067,0.3,0.68,0,0.272727,0.368421,0.2,0.333333,0,0
221,0.857143,0.511111,0.275,0.291,0.57,0.162,0.25,0.47,0,0.272727,0.105263,1,0.333333,0,0.777778,0.892857,0.377778,0.228,0.209,0.51,0.355,0.48,0.66,0,0,0.315789,0.3,0.0833333,0.428571,0
222,0.833333,0.222222,0.301,0.178,0.66,0,0.56,0.7,0,0,0.105263,0.3,0,0,0,0.869048,0.488889,0.344,0.253,0.63,0.164,0.41,0.71,0,0.363636,0,0.7,0,0.142857,0.555556
223,0.845238,0.222222,0.132,0.263,0.52,0.071,0.5,0.37,0,0,0,0,0,0.285714,0,0.833333,0.266667,0.343,0.382,0.53,0.076,0.38,0.68,0,0.181818,0.210526,0.1,0,0,0.444444
224,0.75,0.422222,0,0.313,0.61,0.151,0.28,0.55,0,0,0.0526316,0.3,0,0.142857,0.333333,0.75,0.355556,0.317,0.438,0.58,0.334,0.47,0.58,0,0,0.0526316,0.4,0,0,0.333333
225,0.797619,0.155556,0.428,0.275,0.68,0.144,1,1,0,0.0909091,0.0526316,0.1,0,0,0,0.797619,0.333333,0.352,0.294,0.64,0.052,0.2,0.73,0,0.136364,0,0.3,0.0833333,0.142857,0.111111
226,0.869048,0.333333,0.264,0.354,0.57,0,0,0.2,0,0.0454545,0,0.1,0.0833333,0.285714,0.111111,0.880952,0.155556,0.389,0.229,0.56,0.771,0.4,0.75,0,0.0454545,0.0526316,0,0,0,0
227,0.892857,0.4,0,0.287,0.49,0.185,0.28,0.16,0,0,0.0526316,0.1,0,0,0.111111,0.880952,0.177778,0,0.069,0.8,0.167,0.83,0.76,0,0,0,0.2,0,0,0.111111
228,0.785714,0.288889,0.234,0.329,0.57,0.068,0.25,1,0,0,0,0,0,0.142857,0.111111,0.809524,0.355556,0.327,0,0.6,0,0,0.5,0,0,0,0.1,0,0,0
229,0.916667,0.444444,0.476,0.309,0.58,0.033,0.55,0.8,0,0.454545,0,0.5,0.333333,0,0.111111,0.988095,0.4,0.215,0.197,0.48,0,0,0.71,0,0.363636,0.0526316,0,0,0,0.222222
230,0.77381,0.444444,0.346,0.252,0.63,0.153,0.31,0.65,0,0.272727,0.210526,1,0.0833333,0,0.111111,0.797619,0.422222,0.138,0.223,0.65,0.195,0.39,0.86,0,0,0.157895,0.6,0.25,0,0.111111
231,0.869048,0.333333,0.269,0.249,0.59,0.075,0.25,0.54,0,0.0454545,0.157895,0.4,0,0.285714,0.111111,0.857143,0.6,0.171,0.192,0.64,0.258,0.25,0.65,0,0.0454545,0.526316,0.8,0.0833333,0,0.777778
232,0.857143,0.488889,0.329,0.255,0.56,0,0.6,0.22,0,0.0454545,0,0.4,0.0833333,0.142857,0,0.869048,0.222222,0.323,0.271,0.48,0,0.63,0.55,0,0,0.0526316,0.1,0,0,0.111111
233,0.845238,0.444444,0,0.552,0.59,0,0,0.46,0,0.136364,0,0,0.333333,0,0,0.833333,0.355556,0.444,0.414,0.53,0.096,0.17,0.62,0,0.181818,0.0526316,0.3,0,0.428571,0.222222
234,0.904762,0.377778,0.209,0.268,0.46,0.179,0.21,0.5,0,0,0.210526,0,0.25,0.142857,0,0.904762,0.377778,0.507,0,0.49,0,0,0.8,0,0.0909091,0,0,0,0,0
235,0.797619,0.333333,0.253,0.267,0.66,0,0,0,0,0,0,0,0,0,0.111111,0.857143,0.2,0.308,0.326,0.59,0.177,0.63,0.75,0,0.0454545,0,0.2,0.0833333,0,0
236,0.892857,0.377778,0.306,0.415,0.52,0.151,0.4,0.76,0,0.136364,0,0.1,0.0833333,0,0.111111,0.904762,0.333333,0.279,0.534,0.37,0.261,0.18,0,0,0,0,0,0.166667,0.142857,0
237,0.869048,0.4,0.267,0.356,0.43,0.125,0.27,0.45,0,0,0,0,0.0833333,0,0.222222,0.809524,0.355556,0.629,0.381,0.59,0.305,0.39,0.5,0,0.0454545,0,0.2,0.166667,0,0
238,0.940476,0.4,0.122,0.299,0.25,0,0,0.33,0,0,0,0,0.0833333,0,0,0.904762,0.377778,0.299,0.122,0.56,0.561,0.66,0,0,0.0454545,0,0,0,0,0
239,0.785714,0.244444,0.429,0.122,0.84,0.271,0.57,1,0,0,0.0526316,0.1,0,0,0,0.75,0.288889,0.284,0.295,0.55,0.118,0.66,0.66,0,0,0.0526316,0.1,0,0.285714,0
240,0.952381,0.4,0.556,0.407,0.54,0,0,0.66,0,0.0454545,0.0526316,0,0,0,0,0.880952,0.288889,0.398,0.608,0.52,0.154,0.37,1,0,0.0454545,0,0,0.166667,0.142857,0.111111
241,0.857143,0.333333,0.553,0.369,0.66,0.116,0.54,0.76,0,0,0.105263,0.1,0.166667,0.142857,0,0.857143,0.377778,0.425,0.377,0.6,0.081,0.41,0.75,0,0.136364,0.105263,0,0.25,0,0
242,0.928571,0.311111,0.348,0.256,0.55,0.085,0.41,0.77,0,0.0909091,0.0526316,0.2,0.0833333,0.142857,0.111111,0.857143,0.333333,0.565,0,0.44,0.026,0.33,0.47,0,0.136364,0.0526316,0.1,0.166667,0,0.333333
243,0.892857,0.355556,0.332,0.383,0.54,0.026,0.5,0.61,0,0,0,0.1,0.0833333,0.142857,0,0.833333,0.422222,0,0.523,0.56,0,0.2,0.8,0,0,0,0,0,0,0.222222
244,0.821429,0.333333,0.502,0.342,0.67,0.175,0.46,0.62,0,0,0,0.3,0,0,0,0.809524,0.2,0.249,0.328,0.47,0.269,0.33,0.5,0,0,0.157895,0,0,0,0.111111
245,0.880952,0.333333,0,0.322,0.62,0.195,0.5,0.83,0,0.0454545,0,0,0,0.142857,0.333333,0.964286,0.266667,0.416,0.258,0.55,0.127,0.43,0.48,0,0,0.0526316,0.1,0,0.142857,0.111111
246,0.845238,0.288889,0.415,0.307,0.61,0.273,0.34,0.54,0,0.0454545,0.0526316,0.2,0,0,0.111111,0.869048,0.355556,0.378,0.422,0.54,0.025,0.5,0.86,0,0,0,0.2,0,0,0.111111
247,0.785714,0.333333,0,0.722,0.58,0,0,0.83,0,0,0,0,0.0833333,0,0.222222,0.821429,0.377778,0.313,0.323,0.51,0,0.4,0.64,0,0,0,0.1,0,0,0.222222
248,0.892857,0.244444,0,0.274,0.52,0.125,0.31,0.47,0,0.0454545,0.0526316,0.1,0,0,0,0.809524,0.466667,0.341,0.355,0.52,0.234,0.37,0.61,0,0.0909091,0.157895,0.5,0.25,0,0.333333
249,0.928571,0.355556,0,0.298,0.35,0,0,0.66,0,0.0909091,0,0,0,0,0,0.904762,0.333333,0.295,0.295,0.56,0.185,0.33,1,0,0,0,0,0.166667,0,0
250,0.797619,0.222222,0.403,0.643,0.49,0,1,0.4,0,0,0,0,0,0,0.222222,0.738095,0.311111,0.649,0.495,0.68,0.259,0.33,0.4,0,0,0,0.3,0,0.142857,0
251,0.869048,0.4,0.371,0.572,0.55,0.131,0.2,0.75,0,0,0.105263,0,0.166667,0.285714,0.111111,0.833333,0.333333,0,0,0.51,0,0.33,0,0,0,0,0.1,0,0,0
252,0.797619,0.355556,0.341,0.363,0.58,0,0.16,0.66,0,0.0909091,0.0526316,0,0.0833333,0,0,0.761905,0.377778,0.382,0.273,0.65,0.216,0.35,0.9,0,0.136364,0,0.4,0.0833333,0,0
253,0.785714,0.4,0.351,0.336,0.6,0.051,0.5,0.56,0,0.0454545,0,0.1,0.0833333,0,0.333333,0.785714,0.355556,0.302,0.216,0.62,0.194,0.51,0.77,0,0.0454545,0.105263,0.3,0,0,0.111111
254,0.869048,0.466667,0.434,0.423,0.53,0.121,0.36,0.73,0,0.454545,0.526316,0.9,0.5,0.142857,0.555556,0.904762,0.444444,0.581,0.375,0.63,0.056,0.42,0.75,0,0.227273,0.315789,0.3,0,0,0.111111
255,0.809524,0.333333,0,0.388,0.61,0,0.23,0.95,0,0.0454545,0,0.4,0.0833333,0,0.222222,0.797619,0.244444,0.576,0.342,0.66,0.154,0.46,0.85,0,0.0909091,0,0.3,0,0,0
256,0.869048,0.4,0.356,0.444,0.56,0.055,1,1,0,0,0,0.2,0,0,0.111111,0.892857,0.244444,0.409,0.354,0.51,0,0,0.42,0,0.0909091,0,0.1,0.0833333,0.142857,0.111111
